-1.2,1.2,1e+28,0.9914878848918603
-1.1757575757575758,1.2,1e+28,0.9913739072779029
-1.1515151515151514,1.2,1e+28,0.9912719825745286
-1.1272727272727272,1.2,1e+28,0.9911861651843069
-1.103030303030303,1.2,1e+28,0.9911212570220039
-1.0787878787878786,1.2,1e+28,0.9910821387135402
-1.0545454545454545,1.2,1e+28,0.9910740574519271
-1.0303030303030303,1.2,1e+28,0.9911008418323575
-1.006060606060606,1.2,1e+28,0.9911600201052824
-0.9818181818181818,1.2,1e+28,0.9911746875556438
-0.9575757575757575,1.2,1e+28,0.9910618477875507
-0.9333333333333333,1.2,1e+28,0.9910199004045358
-0.9090909090909091,1.2,1e+28,0.9909773582506264
-0.8848484848484848,1.2,1e+28,0.9908303802785986
-0.8606060606060606,1.2,1e+28,0.990770696499451
-0.8363636363636363,1.2,1e+28,0.990754092678052
-0.812121212121212,1.2,1e+28,0.9907445023817562
-0.7878787878787878,1.2,1e+28,0.9907656721100653
-0.7636363636363637,1.2,1e+28,0.990546344594286
-0.7393939393939393,1.2,1e+28,0.9903158945444662
-0.7151515151515151,1.2,1e+28,0.989918164835258
-0.6909090909090909,1.2,1e+28,0.9893895677215739
-0.6666666666666666,1.2,1e+28,0.988860308400566
-0.6424242424242423,1.2,1e+28,0.9883479687162623
-0.6181818181818182,1.2,1e+28,0.9871232761339761
-0.5939393939393939,1.2,1e+28,0.9845093357158798
-0.5696969696969697,1.2,1e+28,0.977841251124095
-0.5454545454545454,1.2,1e+28,0.9564270006718525
-0.5212121212121211,1.2,1e+28,0.0
-0.49696969696969695,1.2,1e+28,0.9514637503556911
-0.47272727272727266,1.2,1e+28,0.2453859074320529
-0.4484848484848485,1.2,1e+28,0.49998165839508546
-0.4242424242424242,1.2,1e+28,0.9445799492255151
-0.3999999999999999,1.2,1e+28,0.9652629410946406
-0.37575757575757573,1.2,1e+28,0.979735846764042
-0.35151515151515145,1.2,1e+28,0.9770934880263189
-0.32727272727272727,1.2,1e+28,0.928949750286955
-0.303030303030303,1.2,1e+28,0.9566523560561466
-0.2787878787878787,1.2,1e+28,0.9328687521690784
-0.2545454545454545,1.2,1e+28,0.9612770071878106
-0.23030303030303023,1.2,1e+28,0.9573065957526026
-0.20606060606060606,1.2,1e+28,0.9323005542021069
-0.18181818181818188,1.2,1e+28,0.9118716613867655
-0.15757575757575748,1.2,1e+28,0.9065388471130335
-0.1333333333333333,1.2,1e+28,0.9076193407556087
-0.10909090909090913,1.2,1e+28,0.9105331118830868
-0.08484848484848473,1.2,1e+28,0.9136377988456442
-0.06060606060606055,1.2,1e+28,0.9163894335101842
-0.036363636363636376,1.2,1e+28,0.9185874334665465
-0.012121212121211977,1.2,1e+28,0.9201520874287014
0.0121212121212122,1.2,1e+28,0.9213173847416365
0.036363636363636376,1.2,1e+28,0.921863611209814
0.06060606060606055,1.2,1e+28,0.9223495094511078
0.08484848484848495,1.2,1e+28,0.9230311410309991
0.10909090909090913,1.2,1e+28,0.9238708442130042
0.1333333333333333,1.2,1e+28,0.9250832464068623
0.1575757575757577,1.2,1e+28,0.9266855016404951
0.18181818181818188,1.2,1e+28,0.92837622714968
0.20606060606060606,1.2,1e+28,0.9298130182621458
0.23030303030303045,1.2,1e+28,0.9302391814508123
0.25454545454545463,1.2,1e+28,0.9293915852366492
0.2787878787878788,1.2,1e+28,0.9273704352947608
0.303030303030303,1.2,1e+28,0.9187692977809172
0.3272727272727274,1.2,1e+28,0.912079734115962
0.35151515151515156,1.2,1e+28,0.9111933371532034
0.37575757575757573,1.2,1e+28,0.8558114136866397
0.40000000000000013,1.2,1e+28,0.8195670257735492
0.4242424242424243,1.2,1e+28,0.9181099821036878
0.4484848484848485,1.2,1e+28,0.6599496989522685
0.47272727272727266,1.2,1e+28,0.9372615421303852
0.49696969696969706,1.2,1e+28,0.6077792080410565
0.5212121212121212,1.2,1e+28,0.8673467016729787
0.5454545454545454,1.2,1e+28,0.938746148736744
0.5696969696969698,1.2,1e+28,0.96587656440752
0.593939393939394,1.2,1e+28,0.9767226627667577
0.6181818181818182,1.2,1e+28,0.979835277733761
0.6424242424242426,1.2,1e+28,0.9818010173483753
0.6666666666666667,1.2,1e+28,0.9825304643474397
0.6909090909090909,1.2,1e+28,0.982353987914058
0.7151515151515151,1.2,1e+28,0.9824294980247322
0.7393939393939395,1.2,1e+28,0.9826879569782719
0.7636363636363637,1.2,1e+28,0.9829941949149607
0.7878787878787878,1.2,1e+28,0.983243945794287
0.8121212121212122,1.2,1e+28,0.9834199544751632
0.8363636363636362,1.2,1e+28,0.9835871636970122
0.8606060606060606,1.2,1e+28,0.9837851387704553
0.884848484848485,1.2,1e+28,0.9842677312667409
0.909090909090909,1.2,1e+28,0.9848655781351018
0.9333333333333333,1.2,1e+28,0.9853990904917445
0.9575757575757577,1.2,1e+28,0.9858377419486537
0.9818181818181817,1.2,1e+28,0.9862243241856544
1.006060606060606,1.2,1e+28,0.9865958710757993
1.0303030303030305,1.2,1e+28,0.9869700077291629
1.0545454545454545,1.2,1e+28,0.9873466743289541
1.0787878787878789,1.2,1e+28,0.9877144818214004
1.1030303030303032,1.2,1e+28,0.9880756997756612
1.1272727272727272,1.2,1e+28,0.9884242245737398
1.1515151515151516,1.2,1e+28,0.9887858821688205
1.175757575757576,1.2,1e+28,0.9890716370312788
1.2,1.2,1e+28,0.9893689547191257
-1.2,1.1757575757575758,1e+28,0.9913200776536608
-1.1757575757575758,1.1757575757575758,1e+28,0.9912190492322689
-1.1515151515151514,1.1757575757575758,1e+28,0.9911332221575482
-1.1272727272727272,1.1757575757575758,1e+28,0.9910697216486464
-1.103030303030303,1.1757575757575758,1e+28,0.9910343063901932
-1.0787878787878786,1.1757575757575758,1e+28,0.9910324947837641
-1.0545454545454545,1.1757575757575758,1e+28,0.99106739256266
-1.0303030303030303,1.1757575757575758,1e+28,0.9911343614795135
-1.006060606060606,1.1757575757575758,1e+28,0.9911689141984055
-0.9818181818181818,1.1757575757575758,1e+28,0.9910715544581915
-0.9575757575757575,1.1757575757575758,1e+28,0.991094899446274
-0.9333333333333333,1.1757575757575758,1e+28,0.9909600589757063
-0.9090909090909091,1.1757575757575758,1e+28,0.990869540862268
-0.8848484848484848,1.1757575757575758,1e+28,0.990850276061527
-0.8606060606060606,1.1757575757575758,1e+28,0.9908562094383524
-0.8363636363636363,1.1757575757575758,1e+28,0.9908882532189415
-0.812121212121212,1.1757575757575758,1e+28,0.9908391615894552
-0.7878787878787878,1.1757575757575758,1e+28,0.99061418063387
-0.7636363636363637,1.1757575757575758,1e+28,0.9902336070055299
-0.7393939393939393,1.1757575757575758,1e+28,0.9897210090805408
-0.7151515151515151,1.1757575757575758,1e+28,0.9892065998710853
-0.6909090909090909,1.1757575757575758,1e+28,0.9886480326655325
-0.6666666666666666,1.1757575757575758,1e+28,0.9874035779225883
-0.6424242424242423,1.1757575757575758,1e+28,0.985058681703563
-0.6181818181818182,1.1757575757575758,1e+28,0.97858567108759
-0.5939393939393939,1.1757575757575758,1e+28,0.9555421769210117
-0.5696969696969697,1.1757575757575758,1e+28,0.0
-0.5454545454545454,1.1757575757575758,1e+28,0.939864821696605
-0.5212121212121211,1.1757575757575758,1e+28,0.8028536215560206
-0.49696969696969695,1.1757575757575758,1e+28,0.2278417716422707
-0.47272727272727266,1.1757575757575758,1e+28,0.7428453514261436
-0.4484848484848485,1.1757575757575758,1e+28,0.7604324139981307
-0.4242424242424242,1.1757575757575758,1e+28,0.9345837501018925
-0.3999999999999999,1.1757575757575758,1e+28,0.7774609096134626
-0.37575757575757573,1.1757575757575758,1e+28,0.4388613900007252
-0.35151515151515145,1.1757575757575758,1e+28,0.8905471290442534
-0.32727272727272727,1.1757575757575758,1e+28,0.88030089964808
-0.303030303030303,1.1757575757575758,1e+28,0.9456604853733961
-0.2787878787878787,1.1757575757575758,1e+28,0.9094695225305094
-0.2545454545454545,1.1757575757575758,1e+28,0.9116869852913831
-0.23030303030303023,1.1757575757575758,1e+28,0.9227542446128012
-0.20606060606060606,1.1757575757575758,1e+28,0.9335430972403084
-0.18181818181818188,1.1757575757575758,1e+28,0.9338585928509906
-0.15757575757575748,1.1757575757575758,1e+28,0.9338767484546163
-0.1333333333333333,1.1757575757575758,1e+28,0.9335719462726711
-0.10909090909090913,1.1757575757575758,1e+28,0.9329724715407928
